SimulationName,Season,EnvType
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1971,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1972,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1972,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1972,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1972,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1972,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1972,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1972,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1972,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1972,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1972,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1972,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1972,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1972,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1972,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1972,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1972,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1972,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1972,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1972,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1973,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1973,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1973,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1973,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1973,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1973,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1973,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1973,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1973,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1973,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1973,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1973,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1973,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1973,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1974,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1974,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1974,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1974,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1974,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1974,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1974,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1974,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1974,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1974,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1974,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1974,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1974,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1974,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1974,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1974,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1975,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1975,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1975,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1975,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1975,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1975,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1975,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1975,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1975,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1976,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1976,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1976,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1976,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1976,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1976,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1976,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1976,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1977,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1977,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1977,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1977,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1977,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1977,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1977,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1977,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1977,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1977,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1977,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1977,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1977,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1977,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1977,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1977,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1977,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1977,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1977,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1977,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1977,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1977,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1978,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1978,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1978,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1978,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1978,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1978,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1978,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1978,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1978,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1978,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1978,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1978,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1978,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1978,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1978,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1978,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1978,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1978,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1978,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1979,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1979,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1979,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1979,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1979,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1979,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1979,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1979,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1979,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1979,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1979,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1979,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1979,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1980,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1980,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1980,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1980,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1980,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1980,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1980,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1980,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1980,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1980,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1980,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1980,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1980,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1980,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1980,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1980,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1980,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1980,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1980,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1980,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1980,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1980,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1980,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1980,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1980,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1981,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1981,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1981,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1981,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1981,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1981,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1981,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1981,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1981,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1981,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1981,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1981,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1981,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1981,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1981,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1981,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1982,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1982,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1982,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1982,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1982,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1982,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1982,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1982,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1982,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1982,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1982,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1982,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1982,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1982,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1982,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1982,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1982,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1982,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1982,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1983,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1983,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1983,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1983,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1983,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1983,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1983,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1983,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1983,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1983,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1983,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1983,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1983,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1984,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1984,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1984,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1984,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1984,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1984,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1984,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1984,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1984,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1984,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1984,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1984,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1984,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1984,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1984,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1984,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1984,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1984,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1985,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1985,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1985,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1985,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1985,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1985,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1985,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1985,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1985,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1985,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1985,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1985,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1985,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1985,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1985,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1985,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1985,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1985,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1985,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1985,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1986,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1986,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1986,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1986,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1986,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1986,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1986,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1986,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1986,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1986,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1986,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1986,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1986,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1986,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1986,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1986,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1986,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1986,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1986,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1987,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1987,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1987,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1987,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1987,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1987,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1987,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1987,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1987,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1987,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1987,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1987,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1987,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1987,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1987,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1987,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1987,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1987,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1988,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1988,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1988,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1988,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1988,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1988,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1988,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1988,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1988,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1988,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1988,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1988,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1988,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1989,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1989,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1989,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1989,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1989,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1989,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1989,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1989,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1989,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1989,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1989,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1989,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1989,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1989,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1989,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1989,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1990,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1990,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1990,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1990,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1990,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1990,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1990,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1990,2
