SimulationName,Season,EnvType
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1921,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1921,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1921,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1921,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1921,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1921,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1921,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1921,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1921,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1921,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1922,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1922,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1922,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1922,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1922,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1923,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1923,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1923,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1923,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1923,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1923,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1923,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1923,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1923,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1923,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1923,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1923,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1923,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1923,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1923,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1924,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1924,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1924,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1924,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1924,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1924,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1924,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1924,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1924,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1924,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1924,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1925,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1925,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1925,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1925,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1925,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1925,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1925,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1925,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1925,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1925,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1925,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1925,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1925,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1925,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1925,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1925,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1925,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1926,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1926,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1926,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1926,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1926,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1926,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1926,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1926,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1926,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1926,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1926,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1926,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1926,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1926,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1926,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1926,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1927,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1927,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1927,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1927,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1927,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1927,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1927,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1927,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1927,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1927,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1927,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1927,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1927,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1927,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1927,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1927,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1927,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1927,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1927,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1928,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1928,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1928,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1928,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1928,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1928,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1928,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1928,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1928,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1928,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1928,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1928,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1928,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1928,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1928,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1928,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1928,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1928,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1929,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1929,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1929,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1929,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1929,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1929,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1929,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1929,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1929,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1929,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1929,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1929,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1929,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1929,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1929,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1929,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1929,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1929,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1929,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1929,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1930,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1930,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1930,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1930,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1930,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1930,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1930,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1930,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1930,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1930,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1930,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1930,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1931,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1931,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1931,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1931,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1931,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1931,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1931,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1931,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1931,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1931,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1931,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1931,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1932,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1932,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1932,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1932,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1932,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1932,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1932,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1932,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1932,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1932,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1932,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1932,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1932,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1932,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1933,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1933,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1933,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1933,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1933,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1933,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1933,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1933,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1933,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1933,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1933,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1933,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1933,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1933,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1933,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1933,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1933,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1933,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1933,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1933,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1933,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1933,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1933,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1934,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1934,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1934,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1934,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1934,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1934,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1934,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1934,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1934,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1934,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1934,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1934,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1934,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1934,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1934,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1934,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1934,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1934,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1934,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1934,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1934,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1935,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1935,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1935,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1935,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1935,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1935,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1935,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1935,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1935,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1935,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1935,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1935,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1935,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1935,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1935,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1935,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1935,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1935,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1935,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1935,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1935,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1936,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1936,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1936,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1936,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1936,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1936,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1936,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1936,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1936,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1936,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1936,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1936,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1936,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1936,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1936,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1936,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1936,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1936,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1936,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1936,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1937,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1937,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1937,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1937,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1937,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1937,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1937,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1937,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1937,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1937,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1937,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1937,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1937,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1937,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1937,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1937,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1937,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1937,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1937,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1937,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1938,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1938,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1938,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1938,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1938,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1938,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1938,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1938,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1939,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1939,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1939,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1939,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1939,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1939,2
