SimulationName,Season,EnvType
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1929,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1929,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1929,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1929,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1929,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1929,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1930,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1930,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1930,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1930,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1930,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1930,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1930,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1930,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1930,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1930,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1930,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1931,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1931,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1931,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1931,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1931,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1931,4
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1931,4
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1931,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1931,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1931,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1931,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1931,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1932,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1932,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1932,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1932,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1932,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1932,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1932,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1932,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1932,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1932,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1933,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1933,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1933,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1934,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1934,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1934,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1934,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1934,4
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1934,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1934,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1934,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1934,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1935,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1935,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1935,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1935,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1935,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1935,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1935,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1935,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1935,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1935,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1935,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1935,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1936,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1936,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1936,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1936,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1936,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1937,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1937,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1937,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1937,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1937,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1937,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1937,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1937,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1937,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1937,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1938,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1938,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1938,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1938,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1938,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1938,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1938,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1938,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1939,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1939,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1939,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1939,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1939,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1939,4
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1939,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1939,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1939,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1939,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1939,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1939,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1939,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1941,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1941,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1941,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1941,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1941,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1941,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1941,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1941,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1941,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1941,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1941,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1941,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1942,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1942,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1942,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1942,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1942,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1942,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1942,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1942,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1942,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1943,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1943,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1943,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1943,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1943,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1943,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1943,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1943,4
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1943,4
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1943,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1943,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1943,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1943,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1944,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1944,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1944,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1945,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1945,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1945,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1945,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1945,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1946,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1946,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1946,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1946,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1947,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1947,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1947,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1947,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1947,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1948,4
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1948,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1948,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1948,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1948,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1949,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1950,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1951,4
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1951,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1951,4
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1951,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1951,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1951,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1951,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1951,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1951,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1951,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1951,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1951,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1951,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1951,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1951,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1951,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1951,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1952,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1952,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1952,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1952,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1952,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1952,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1952,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1952,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1952,4
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1952,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1952,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1952,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1953,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1953,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1953,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1953,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1953,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1953,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1954,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1954,4
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1954,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1955,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1955,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1955,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1956,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1956,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1956,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1956,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1956,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1956,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1956,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1956,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1956,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1956,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1956,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1956,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1956,4
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1956,4
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1956,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1956,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1956,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1957,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1957,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1957,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1957,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1957,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1957,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1957,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1957,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1957,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1957,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1957,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1957,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1957,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1957,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1957,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1957,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1957,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1957,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1959,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1959,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1959,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1959,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1959,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1959,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1959,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1959,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1959,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1959,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1960,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1960,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1960,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1960,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1960,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1960,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1962,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1963,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1963,4
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1963,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1963,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1964,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1964,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1964,4
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1964,4
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1964,4
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1964,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1964,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1964,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1964,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1964,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1964,4
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1964,4
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1964,4
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1964,4
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1964,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1964,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1964,4
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1964,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1964,4
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1964,4
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1964,4
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1964,4
