SimulationName,Season,EnvType
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1915,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1915,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1915,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1915,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1915,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1915,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1915,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1915,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1915,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1915,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1915,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1915,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1915,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1915,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1915,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1916,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1916,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1916,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1916,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1916,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1916,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1916,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1916,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1916,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1917,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1917,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1917,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1917,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1917,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1917,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1917,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1918,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1918,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1918,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1918,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1918,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1918,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1918,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1918,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1918,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1918,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1918,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1918,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1918,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1918,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1918,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1918,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1918,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1918,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1918,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1918,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1918,5
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1918,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1918,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1919,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1919,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1919,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1919,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1919,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1919,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1919,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1919,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1919,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1919,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1919,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1919,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1919,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1919,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1919,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1919,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1919,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1919,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1919,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1919,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1919,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1920,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1920,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1920,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1920,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1920,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1920,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1920,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1920,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1920,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1920,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1920,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1920,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1920,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1920,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1920,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1920,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1920,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1920,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1920,5
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1920,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1920,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1921,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1921,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1921,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1921,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1921,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1921,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1921,5
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1921,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1921,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1921,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1921,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1921,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1921,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1922,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1922,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1922,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1922,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1922,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1922,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1922,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1922,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1922,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1922,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1922,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1922,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1922,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1922,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1922,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1922,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1922,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1922,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1922,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1922,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1922,5
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1922,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1922,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1922,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1923,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1923,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1923,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1923,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1923,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1923,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1923,5
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1923,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1924,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1924,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1924,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1924,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1924,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1924,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1924,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1924,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1924,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1924,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1924,5
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1924,5
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1924,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1924,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1925,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1925,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1925,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1925,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1925,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1925,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1925,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1925,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1925,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1925,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1925,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1925,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1925,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1925,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1925,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1925,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1925,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1925,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1925,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1925,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1925,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1925,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1926,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1926,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1926,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1926,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1926,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1926,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1926,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1926,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1927,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1927,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1927,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1927,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1927,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1927,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1927,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1928,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1928,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1928,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1928,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1928,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1928,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1928,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1928,5
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1928,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1928,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1928,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1928,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1929,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1929,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1929,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1929,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1929,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1929,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1929,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1929,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1929,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1929,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1929,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1929,5
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1929,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1929,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1929,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1929,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1929,5
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1929,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1930,5
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1930,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1930,5
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1930,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1930,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1930,5
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1930,5
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1930,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1930,5
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1931,5
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1931,5
